dateandtime,veh_id,coord_x,coord_y,speed_kmph
2023-09-11 15:03:57,vehicle_1,7376.062035228611,7239.017870770158,94.97
2023-09-11 15:03:57,vehicle_10,3766.313659344742,8462.431594610642,56.14
2023-09-11 15:03:57,vehicle_11,6977.636935218568,7565.703041236124,52.24
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,6979.470009331493,7571.873457839028,44.38
2023-09-11 15:03:57,vehicle_14,3754.8887727966294,8486.305667880146,57.22
2023-09-11 15:03:57,vehicle_15,9558.799035468892,8559.970839238313,4.83
2023-09-11 15:03:57,vehicle_16,3445.8817163226595,8024.6204679287775,79.92
2023-09-11 15:03:57,vehicle_17,8632.865216000702,7071.678916685229,0.07
2023-09-11 15:03:57,vehicle_18,9217.73931633123,2463.383671326891,82.65
2023-09-11 15:03:57,vehicle_19,4862.443242974509,6394.322565624346,33.02
2023-09-11 15:03:57,vehicle_2,6486.462624026551,7227.474067955264,9.43
2023-09-11 15:03:57,vehicle_20,5479.071607791621,6474.313985137909,0.02
2023-09-11 15:03:57,vehicle_3,9016.266466165242,903.412393955301,66.47
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6947.590042898794,6782.436806084935,19.01
2023-09-11 15:03:57,vehicle_6,8656.003150293845,3371.7810760270727,74.65
2023-09-11 15:03:57,vehicle_7,7235.00976935725,6203.7406491506335,0.0
2023-09-11 15:03:57,vehicle_8,7499.309859381369,7098.29099192427,79.62
2023-09-11 15:03:57,vehicle_9,7856.056577798808,4873.759177624535,81.43
2023-09-11 15:03:57,vehicle_1,7359.291966280228,7258.084629518014,91.14
2023-09-11 15:03:57,vehicle_10,3773.4438325177225,8447.531991359518,59.46
2023-09-11 15:03:57,vehicle_11,6981.374371824156,7549.799527608787,58.9
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,6982.8279629788,7557.5880944409255,52.83
2023-09-11 15:03:57,vehicle_14,3761.6924466001724,8472.088335725157,56.74
2023-09-11 15:03:57,vehicle_15,9558.688710681157,8559.874550485245,0.53
2023-09-11 15:03:57,vehicle_16,3463.672587282552,8020.01107754087,66.17
2023-09-11 15:03:57,vehicle_17,8632.855457228785,7071.6807103535875,0.04
2023-09-11 15:03:57,vehicle_18,9223.804499758075,2441.8302956704724,80.65
2023-09-11 15:03:57,vehicle_19,4867.077294739345,6395.152395821716,17.05
2023-09-11 15:03:57,vehicle_2,6486.525602221403,7227.455001162328,0.24
2023-09-11 15:03:57,vehicle_20,5479.074717780059,6474.315152589618,0.01
2023-09-11 15:03:57,vehicle_3,9031.326042668665,914.6572457803928,67.68
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6951.727197725346,6787.791346536823,24.81
2023-09-11 15:03:57,vehicle_6,8639.559175563325,3383.563814062803,72.85
2023-09-11 15:03:57,vehicle_7,7235.00976935725,6203.7406491506335,0.0
2023-09-11 15:03:57,vehicle_8,7487.77845915897,7115.846209875219,75.69
2023-09-11 15:03:57,vehicle_9,7846.030838440319,4894.154455960311,81.92
2023-09-11 15:03:57,vehicle_1,7341.024726256158,7276.455914033677,92.95
2023-09-11 15:03:57,vehicle_10,3780.0198489551553,8432.575882557487,58.96
2023-09-11 15:03:57,vehicle_11,6985.875365273686,7532.090431729975,65.9
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,6986.579199555365,7541.629631842297,59.02
2023-09-11 15:03:57,vehicle_14,3768.9905471051434,8456.837822256148,60.86
2023-09-11 15:03:57,vehicle_15,9558.633977824988,8559.826780998617,0.26
2023-09-11 15:03:57,vehicle_16,3477.323051929179,8016.544539133401,50.71
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9230.00547637274,2419.2794502411257,84.22
2023-09-11 15:03:57,vehicle_19,4868.086684330029,6395.333149513252,3.71
2023-09-11 15:03:57,vehicle_2,6486.536552535355,7227.451685929663,0.04
2023-09-11 15:03:57,vehicle_20,5479.0761574823755,6474.3156930363,0.01
2023-09-11 15:03:57,vehicle_3,9046.188189020508,925.7971801281993,66.89
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6952.800355968449,6796.19387442049,31.02
2023-09-11 15:03:57,vehicle_6,8624.15939452645,3395.489486720542,70.15
2023-09-11 15:03:57,vehicle_7,7235.00976935725,6203.7406491506335,0.0
2023-09-11 15:03:57,vehicle_8,7467.484862410857,7119.2788000691535,76.39
2023-09-11 15:03:57,vehicle_9,7834.118365086018,4913.574157097568,82.02
2023-09-11 15:03:57,vehicle_1,7323.288252486884,7295.463759099942,93.3
2023-09-11 15:03:57,vehicle_10,3784.089310516995,8417.73451291386,55.4
2023-09-11 15:03:57,vehicle_11,6991.613386276317,7513.173156196994,71.27
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,6991.576716257635,7524.323904581961,64.87
2023-09-11 15:03:57,vehicle_14,3776.104122245884,8441.972903168946,59.33
2023-09-11 15:03:57,vehicle_15,9558.625868232863,8559.819703146672,0.04
2023-09-11 15:03:57,vehicle_16,3486.9420774696973,8014.154835996378,35.68
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9235.887487623975,2397.746894662508,80.31
2023-09-11 15:03:57,vehicle_19,4868.432397436935,6395.395057146204,1.27
2023-09-11 15:03:57,vehicle_2,6486.54011754766,7227.450606614011,0.01
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9061.224124306196,938.1868996289992,70.18
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6951.317828682535,6805.967476967243,35.63
2023-09-11 15:03:57,vehicle_6,8609.064500318404,3408.3568028599084,71.55
2023-09-11 15:03:57,vehicle_7,7235.00976935725,6203.7406491506335,0.0
2023-09-11 15:03:57,vehicle_8,7447.851916250088,7122.006883257724,75.11
2023-09-11 15:03:57,vehicle_9,7822.260965034134,4932.9040777969785,81.64
2023-09-11 15:03:57,vehicle_1,7307.349163006377,7315.714595352945,92.52
2023-09-11 15:03:57,vehicle_10,3788.1919039623835,8402.77231093817,55.85
2023-09-11 15:03:57,vehicle_11,6997.696474697803,7492.967138049107,76.08
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,6997.480612129185,7504.700755679922,73.77
2023-09-11 15:03:57,vehicle_14,3781.5581093579785,8426.965830490517,57.71
2023-09-11 15:03:57,vehicle_15,9558.624065577977,8559.818129833959,0.01
2023-09-11 15:03:57,vehicle_16,3492.5420057057536,8012.763617518328,20.77
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9241.834059112001,2375.9780003848487,81.19
2023-09-11 15:03:57,vehicle_19,4868.489547630702,6395.404876793416,0.21
2023-09-11 15:03:57,vehicle_2,6486.540510177268,7227.450487744497,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9075.53039567165,950.796742228549,68.79
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6949.425602377145,6817.365416047616,41.6
2023-09-11 15:03:57,vehicle_6,8594.46118693168,3422.9942520890513,74.46
2023-09-11 15:03:57,vehicle_7,7235.00976935725,6203.7406491506335,0.0
2023-09-11 15:03:57,vehicle_8,7437.107077078955,7140.366175384778,76.58
2023-09-11 15:03:57,vehicle_9,7810.07911483033,4952.727250547285,83.75
2023-09-11 15:03:57,vehicle_1,7290.007832614415,7334.104582154377,90.95
2023-09-11 15:03:57,vehicle_10,3791.6683670634097,8386.586823461337,59.87
2023-09-11 15:03:57,vehicle_11,7004.4728182434565,7470.600141124662,84.26
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7003.907584859162,7483.565423749109,79.53
2023-09-11 15:03:57,vehicle_14,3785.5415217871227,8412.438282949994,54.23
2023-09-11 15:03:57,vehicle_15,9558.623613706171,8559.817735451395,0.0
2023-09-11 15:03:57,vehicle_16,3495.0594990247787,8012.138183927726,9.34
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9248.471024775927,2353.8587480309247,83.09
2023-09-11 15:03:57,vehicle_19,4868.499432672788,6395.406508305217,0.04
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9087.744628472981,964.7849671462649,66.88
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6947.505807895166,6830.504756438218,46.89
2023-09-11 15:03:57,vehicle_6,8581.222349375563,3437.4958863160145,70.73
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7426.397030906829,7158.843597270545,76.89
2023-09-11 15:03:57,vehicle_9,7797.505071075586,4971.832789295248,82.32
2023-09-11 15:03:57,vehicle_1,7266.6839283388035,7345.376654873237,89.68
2023-09-11 15:03:57,vehicle_10,3792.475135311375,8370.688518366356,57.31
2023-09-11 15:03:57,vehicle_11,7011.839443444713,7446.147897809566,92.07
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7006.698588308853,7463.212080823557,72.53
2023-09-11 15:03:57,vehicle_14,3789.883720332554,8396.60223862337,59.11
2023-09-11 15:03:57,vehicle_15,9558.623470343591,8559.817610328071,0.0
2023-09-11 15:03:57,vehicle_16,3495.205492988895,8012.101913909253,0.54
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9254.892068693218,2332.4834838166116,80.3
2023-09-11 15:03:57,vehicle_19,4868.50405809245,6395.407271723996,0.02
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9098.514926189107,980.3859642270363,68.28
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6946.7605031319845,6845.138031965236,52.3
2023-09-11 15:03:57,vehicle_6,8568.434443484544,3452.286140567986,70.43
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7415.908469841579,7176.942332495589,75.31
2023-09-11 15:03:57,vehicle_9,7784.493068280372,4991.228743127248,84.1
2023-09-11 15:03:57,vehicle_1,7241.350747348455,7344.867884338262,89.88
2023-09-11 15:03:57,vehicle_10,3793.2733027772806,8354.95970166856,56.7
2023-09-11 15:03:57,vehicle_11,7019.380978967695,7420.622635050542,95.96
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7013.117913772792,7441.904235796195,80.23
2023-09-11 15:03:57,vehicle_14,3791.9360482170337,8381.311855514563,55.85
2023-09-11 15:03:57,vehicle_15,9558.623470343591,8559.817610328071,0.0
2023-09-11 15:03:57,vehicle_16,3495.2800238464047,8012.083397831586,0.28
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9261.714885744665,2311.1012412908854,80.77
2023-09-11 15:03:57,vehicle_19,4868.506397431536,6395.407657828506,0.01
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9107.986627496592,995.5153682885373,64.32
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6945.989494591827,6861.393976025929,58.59
2023-09-11 15:03:57,vehicle_6,8555.85962379962,3467.580282039596,71.31
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7402.775723385861,7194.397492961428,78.78
2023-09-11 15:03:57,vehicle_9,7772.077418645969,5010.132553723634,81.44
2023-09-11 15:03:57,vehicle_1,7220.122507385377,7334.516222281174,84.18
2023-09-11 15:03:57,vehicle_10,3792.32569902238,8338.679897702943,58.89
2023-09-11 15:03:57,vehicle_11,7025.769133910259,7398.740434940925,82.19
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7019.79645348291,7419.1994547169215,85.33
2023-09-11 15:03:57,vehicle_14,3792.764651782661,8364.98326013125,58.86
2023-09-11 15:03:57,vehicle_15,9558.623470343591,8559.817610328071,0.0
2023-09-11 15:03:57,vehicle_16,3495.320276992905,8012.07339753893,0.15
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9269.177748679416,2288.820310636295,84.54
2023-09-11 15:03:57,vehicle_19,4868.508038630337,6395.407928705978,0.01
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9115.2141279885,1007.7393067615888,51.14
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6945.410996001936,6873.591040295189,43.96
2023-09-11 15:03:57,vehicle_6,8543.404856779585,3482.7284092949485,70.63
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7386.276565213519,7207.525851141795,76.08
2023-09-11 15:03:57,vehicle_9,7759.377664241296,5029.5846376517775,83.65
2023-09-11 15:03:57,vehicle_1,7202.693113670939,7325.893818020876,69.26
2023-09-11 15:03:57,vehicle_10,3790.020472863438,8322.46422409471,59.0
2023-09-11 15:03:57,vehicle_11,7030.942263893894,7381.02022206057,66.55
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7025.466684624321,7399.7764548648975,72.95
2023-09-11 15:03:57,vehicle_14,3793.559957368131,8349.309632843904,56.5
2023-09-11 15:03:57,vehicle_15,9558.623470343591,8559.817610328071,0.0
2023-09-11 15:03:57,vehicle_16,3495.3278787262866,8012.071509001881,0.03
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9276.347728945482,2267.079579777565,82.37
2023-09-11 15:03:57,vehicle_19,4868.508269216459,6395.407966763881,0.0
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9120.160293995867,1016.0860588773796,34.94
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6945.041608068485,6881.379215484054,28.07
2023-09-11 15:03:57,vehicle_6,8530.987769817104,3497.8307081292746,70.41
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7369.143637301404,7220.387693614901,77.18
2023-09-11 15:03:57,vehicle_9,7746.274295445393,5048.243106189543,82.06
2023-09-11 15:03:57,vehicle_1,7189.340687675297,7319.288309150263,53.06
2023-09-11 15:03:57,vehicle_10,3787.008994510742,8306.582765820232,58.19
2023-09-11 15:03:57,vehicle_11,7035.06312624,7366.904482024136,53.02
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7029.968904020826,7384.354401602651,57.92
2023-09-11 15:03:57,vehicle_14,3791.603571711958,8332.460760458085,61.06
2023-09-11 15:03:57,vehicle_15,9558.623470343591,8559.817610328071,0.0
2023-09-11 15:03:57,vehicle_16,3495.328455064136,8012.071365819356,0.0
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9282.18697408445,2244.6723103261943,84.47
2023-09-11 15:03:57,vehicle_19,4868.5084457407875,6395.407995898964,0.0
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9123.163588603218,1020.9841359194124,20.69
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6944.816374819085,6886.1280333144305,17.12
2023-09-11 15:03:57,vehicle_6,8519.194973994743,3514.369149474459,73.21
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7354.435422933285,7235.816946619046,76.95
2023-09-11 15:03:57,vehicle_9,7732.650686211589,5067.233674010175,84.13
2023-09-11 15:03:57,vehicle_1,7180.065229398451,7314.699695669334,36.86
2023-09-11 15:03:57,vehicle_10,3783.717221110708,8290.530668386387,58.99
2023-09-11 15:03:57,vehicle_11,7037.992064761722,7356.871597816206,37.68
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7033.642523928532,7371.77066080897,47.26
2023-09-11 15:03:57,vehicle_14,3788.873357841601,8316.414750307516,58.62
2023-09-11 15:03:57,vehicle_15,9558.623470343591,8559.817610328071,0.0
2023-09-11 15:03:57,vehicle_16,3495.3285826842175,8012.071334114054,0.0
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9285.085082513044,2223.599808382033,77.71
2023-09-11 15:03:57,vehicle_19,4868.5084457407875,6395.407995898964,0.0
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9123.815440768924,1022.0472424557554,4.49
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6947.976460269548,6886.9087516768495,2.27
2023-09-11 15:03:57,vehicle_6,8507.741026787344,3531.225723289401,73.39
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7340.679238171156,7251.393079543984,74.81
2023-09-11 15:03:57,vehicle_9,7719.02007060515,5086.234008331917,84.17
2023-09-11 15:03:57,vehicle_1,7174.672293390158,7312.031784485774,21.43
2023-09-11 15:03:57,vehicle_10,3780.379886538061,8274.731869293146,58.13
2023-09-11 15:03:57,vehicle_11,7039.661806038862,7351.152010065723,21.48
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7036.272994747299,7362.760157877171,33.84
2023-09-11 15:03:57,vehicle_14,3785.834344045203,8300.553037786181,58.14
2023-09-11 15:03:57,vehicle_15,9558.623470343591,8559.817610328071,0.0
2023-09-11 15:03:57,vehicle_16,3495.3285826842175,8012.071334114054,0.0
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9286.561843158299,2206.552853977027,62.47
2023-09-11 15:03:57,vehicle_19,4868.5084457407875,6395.407995898964,0.0
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9123.978180414702,1022.3126547535926,1.12
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6947.962603958607,6887.200898136714,1.05
2023-09-11 15:03:57,vehicle_6,8498.105616236031,3548.1994118532393,70.43
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7329.323691974202,7263.574472513442,59.98
2023-09-11 15:03:57,vehicle_9,7705.762051804036,5104.7149630399435,81.87
2023-09-11 15:03:57,vehicle_1,7173.286140733865,7311.346048150657,5.51
2023-09-11 15:03:57,vehicle_10,3777.021231309777,8258.832139128235,58.5
2023-09-11 15:03:57,vehicle_11,7040.352370111184,7348.78652874053,8.88
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7037.6442683214855,7358.062951402818,17.64
2023-09-11 15:03:57,vehicle_14,3782.431197189259,8284.442686159313,59.28
2023-09-11 15:03:57,vehicle_15,9558.623470343591,8559.817610328071,0.0
2023-09-11 15:03:57,vehicle_16,3495.3285826842175,8012.071334114054,0.0
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9287.395440782937,2193.4845887541246,47.81
2023-09-11 15:03:57,vehicle_19,4868.5084457407875,6395.407995898964,0.0
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9123.986285352568,1022.3258731071929,0.06
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6947.958036016234,6887.297208633737,0.35
2023-09-11 15:03:57,vehicle_6,8489.126323894596,3565.9792801204917,71.73
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7316.972270268105,7266.7347769507805,46.83
2023-09-11 15:03:57,vehicle_9,7694.805105747343,5119.920226204338,67.46
2023-09-11 15:03:57,vehicle_1,7173.037806029708,7311.223195787219,0.99
2023-09-11 15:03:57,vehicle_10,3773.633916049086,8242.79673359601,59.0
2023-09-11 15:03:57,vehicle_11,7040.407711962993,7348.596958905953,0.71
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7037.972851744349,7356.937410730048,4.23
2023-09-11 15:03:57,vehicle_14,3778.9487632056735,8267.956992662153,60.66
2023-09-11 15:03:57,vehicle_15,9558.623470343591,8559.817610328071,0.0
2023-09-11 15:03:57,vehicle_16,3495.3285826842175,8012.071334114054,0.0
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9287.90837710309,2184.692088026692,32.15
2023-09-11 15:03:57,vehicle_19,4868.5084457407875,6395.407995898964,0.0
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9123.986692611355,1022.3265373060736,0.0
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6947.957432717903,6887.309928575723,0.05
2023-09-11 15:03:57,vehicle_6,8480.669497716812,3584.5129353095836,73.41
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7308.52815953682,7266.3164510425,30.63
2023-09-11 15:03:57,vehicle_9,7680.667688723799,5129.559116776721,62.04
2023-09-11 15:03:57,vehicle_1,7172.947703093555,7311.178621434647,0.36
2023-09-11 15:03:57,vehicle_10,3770.7823525556114,8227.308169620428,56.75
2023-09-11 15:03:57,vehicle_11,7040.40893549108,7348.592767791824,0.02
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7038.202188481094,7356.151832983259,2.95
2023-09-11 15:03:57,vehicle_14,3775.5627619912448,8251.927807768716,58.98
2023-09-11 15:03:57,vehicle_15,9558.623470343591,8559.817610328071,0.0
2023-09-11 15:03:57,vehicle_16,3495.3285826842175,8012.071334114054,0.0
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9287.514045178803,2180.339831973454,15.95
2023-09-11 15:03:57,vehicle_19,4868.5084457407875,6395.407995898964,0.0
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9123.98685378933,1022.3268001714416,0.0
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6947.957424277823,6887.31010652639,0.0
2023-09-11 15:03:57,vehicle_6,8472.893483132071,3603.113975265826,72.61
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7301.836603052599,7266.845229513429,24.59
2023-09-11 15:03:57,vehicle_9,7669.053112491238,5135.444834002137,46.92
2023-09-11 15:03:57,vehicle_1,7172.880869417171,7311.145558495945,0.27
2023-09-11 15:03:57,vehicle_10,3769.093473107462,8210.863817098974,59.51
2023-09-11 15:03:57,vehicle_11,7040.409641364388,7348.590349869729,0.01
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7038.30948462922,7355.784297160256,1.38
2023-09-11 15:03:57,vehicle_14,3772.330656268856,8236.627157550829,56.3
2023-09-11 15:03:57,vehicle_15,9558.623470343591,8559.817610328071,0.0
2023-09-11 15:03:57,vehicle_16,3495.3285826842175,8012.071334114054,0.0
2023-09-11 15:03:57,vehicle_17,8632.855161495849,7071.680764709486,0.0
2023-09-11 15:03:57,vehicle_18,9287.480939892264,2179.974447699802,1.34
2023-09-11 15:03:57,vehicle_19,4868.5084457407875,6395.407995898964,0.0
2023-09-11 15:03:57,vehicle_2,6486.540784077273,7227.450404820642,0.0
2023-09-11 15:03:57,vehicle_20,5479.076465717546,6474.3158087440215,0.0
2023-09-11 15:03:57,vehicle_3,9123.98685378933,1022.3268001714416,0.0
2023-09-11 15:03:57,vehicle_4,7069.07422135138,7271.962243879373,0.0
2023-09-11 15:03:57,vehicle_5,6947.957424277823,6887.31010652639,0.0
2023-09-11 15:03:57,vehicle_6,8465.18739287676,3621.547748914703,71.95
2023-09-11 15:03:57,vehicle_7,7235.009723413645,6203.74074310766,0.0
2023-09-11 15:03:57,vehicle_8,7297.822119870952,7271.693954746022,23.24
2023-09-11 15:03:57,vehicle_9,7661.309522192134,5139.031965692831,30.72
2023-09-11 15:03:57,vehicle_1,7172.869430698723,7311.139899707332,0.05
2023-09-11 15:03:57,vehicle_10,3767.505571001314,8195.039550574744,57.26
2023-09-11 15:03:57,vehicle_11,7040.409850197991,7348.589634524109,0.0
2023-09-11 15:03:57,vehicle_12,7926.361594741982,4642.1187506926735,0.0
2023-09-11 15:03:57,vehicle_13,7038.310264859541,7355.781624533154,0.01
2023-09-11 15:03:57,vehicle_14,3770.068325543948,8220.355801348971,59.21
